Time,Freq_T,Freq_M,Temp_C,Uncomp_thick_nm,Comp_thick_nm
1773132116,6574976.7548828125,5985156.5888671875,23.00386785123221,-0.14917836628596573,-0.0156376248970297
1773132117,6574976.8173828125,5985156.5791015625,23.003470258824173,-0.1501124825432354,-0.01639151094686386
1773132117,6574976.892578125,5985156.5830078125,23.003085285197706,-0.14973883604032753,-0.015843351985050685
1773132117,6574976.96875,5985156.5849609375,23.002683361874073,-0.1495520127888736,-0.015474330290398798
1773132118,6574977.037109375,5985156.5849609375,23.0023122086746,-0.1495520127888736,-0.01530607816881294
1773132118,6574977.099609375,5985156.5791015625,23.00193792240352,-0.1501124825432354,-0.015696873291494946
1773132118,6574977.1640625,5985156.57421875,23.001558858201832,-0.15057954067187024,-0.01599208854616801
1773132118,6574977.2275390625,5985156.572265625,23.001202571579373,-0.15076636392332418,-0.016017392702959897
1773132119,6574977.2880859375,5985156.576171875,23.00089714000194,-0.1503927174204163,-0.015505280141505751
1773132119,6574977.361328125,5985156.576171875,23.00049948474562,-0.1503927174204163,-0.015325002662210659
1773132119,6574977.4228515625,5985156.572265625,23.000142157904207,-0.15076636392332418,-0.015536652475581633
1773132119,6574977.490234375,5985156.568359375,22.999753020589463,-0.151140010426232,-0.01573387847316666
1773132120,6574977.560546875,5985156.572265625,22.99939457465538,-0.15076636392332418,-0.015197723674545645
1773132120,6574977.62109375,5985156.5673828125,22.999036730270834,-0.151233422051959,-0.01550254419366771
1773132120,6574977.6884765625,5985156.57421875,22.998711666473877,-0.15057954067187024,-0.014701285330049017
1773132121,6574977.75390625,5985156.5654296875,22.998304018137848,-0.15142024530341291,-0.015357167910078165
1773132121,6574977.8203125,5985156.5693359375,22.997966786206018,-0.15104659880050506,-0.01483062317096313
1773132121,6574977.8896484375,5985156.56640625,22.997572879980293,-0.15132683367768598,-0.014932261854839209
1773132121,6574977.958984375,5985156.5673828125,22.997202272767627,-0.151233422051959,-0.014670815503152084
1773132122,6574978.029296875,5985156.5673828125,22.996820541198787,-0.151233422051959,-0.014497734668361682
1773132122,6574978.091796875,5985156.5654296875,22.99646957732532,-0.15142024530341291,-0.014525425415260827
1773132122,6574978.154296875,5985156.55859375,22.996089494015024,-0.1520741266835017,-0.015006968874035393
1773132122,6574978.224609375,5985156.5625,22.995731064381637,-0.15170048018059382,-0.014470800586643006
1773132123,6574978.2900390625,5985156.5595703125,22.99535837596276,-0.15198071505777475,-0.014582046190269498
1773132123,6574978.35546875,5985156.5556640625,22.99497986514987,-0.1523543615606826,-0.014784061092720154
1773132123,6574978.423828125,5985156.5556640625,22.99460874745311,-0.1523543615606826,-0.014615779608320037
1773132124,6574978.4814453125,5985156.55859375,22.994313421772468,-0.1520741266835017,-0.014201629196849148
1773132124,6574978.560546875,5985156.5478515625,22.9938199249543,-0.15310165456649835,-0.015005377678176172
1773132124,6574978.623046875,5985156.5546875,22.993521390203316,-0.15244777318640956,-0.014216121857516594
1773132124,6574978.681640625,5985156.5517578125,22.993185823024735,-0.15272800806359046,-0.014344187769524256
1773132125,6574978.744140625,5985156.55078125,22.99284069894947,-0.15282141968931742,-0.014281094815798394
1773132125,6574978.8095703125,5985156.552734375,22.992497143563334,-0.15263459643786348,-0.013938476462509257
1773132125,6574978.8603515625,5985156.54296875,22.99216322535788,-0.15356871269513317,-0.014721166076949812
1773132125,6574978.9228515625,5985156.5478515625,22.991853048979,-0.15310165456649835,-0.014113446261169858
1773132126,6574978.9892578125,5985156.548828125,22.991498372474247,-0.15300824294077137,-0.013859190739887756
1773132126,6574979.0498046875,5985156.5390625,22.99111144400874,-0.15394235919804103,-0.01461783472863163
1773132126,6574979.115234375,5985156.5419921875,22.99077371980823,-0.15366212432086013,-0.014184439797892101
1773132126,6574979.1708984375,5985156.5419921875,22.990471539623186,-0.15366212432086013,-0.014047397641922461
1773132127,6574979.2333984375,5985156.5419921875,22.9901322509421,-0.15366212432086013,-0.013893524629834427
1773132127,6574979.3056640625,5985156.5361328125,22.989705007794807,-0.15422259407522193,-0.014260229967303726
1773132127,6574979.3662109375,5985156.541015625,22.98940544353078,-0.15375553594658709,-0.013657310947910397
1773132127,6574979.4296875,5985156.5390625,22.989049210667837,-0.15394235919804103,-0.01368257063410904
1773132128,6574979.4873046875,5985156.52734375,22.98866655049017,-0.15506329870676464,-0.014629958654807793
1773132128,6574979.568359375,5985156.5380859375,22.988290605504996,-0.15403577082376801,-0.01343192262089943
1773132128,6574979.6220703125,5985156.5283203125,22.987940801054066,-0.15496988708103768,-0.014207384629982256
1773132128,6574979.685546875,5985156.537109375,22.98764863404517,-0.15412918244949494,-0.013234165793140176
1773132129,6574979.751953125,5985156.5361328125,22.98728232895381,-0.15422259407522193,-0.01316143549682623
1773132129,6574979.8154296875,5985156.5361328125,22.9869377525442,-0.15422259407522193,-0.013005146922669561
1773132129,6574979.87890625,5985156.5283203125,22.98654658957527,-0.15496988708103768,-0.013575018928426592
1773132130,6574979.955078125,5985156.533203125,22.98616221920451,-0.15450282895240283,-0.01293361836929368
1773132130,6574980.0166015625,5985156.5263671875,22.985787485625963,-0.1551567103324916,-0.013417526106135863
1773132130,6574980.0810546875,5985156.5244140625,22.985425967701335,-0.1553435335839455,-0.013440368024280246
1773132131,6574980.181640625,5985156.52734375,22.98489743004022,-0.15506329870676464,-0.012920389397844121
1773132131,6574980.251953125,5985156.521484375,22.98448081666748,-0.15562376846112644,-0.013291880931376239
1773132131,6574980.3076171875,5985156.51953125,22.98416701343055,-0.15581059171258038,-0.013336359408054626
1773132131,6574980.3779296875,5985156.5244140625,22.98381446016196,-0.1553435335839455,-0.012709377174411141
1773132132,6574980.4970703125,5985156.515625,22.983115336506618,-0.15618423821548824,-0.013232941685472583
1773132132,6574980.595703125,5985156.5126953125,22.982562476467386,-0.15646447309266912,-0.013262379802917095
1773132133,6574980.6748046875,5985156.5166015625,22.98215639937943,-0.15609082658976126,-0.012704519353356907
1773132133,6574980.732421875,5985156.5107421875,22.981808710901976,-0.15665129634412306,-0.013107260649757561
1773132133,6574980.8056640625,5985156.5087890625,22.98139950362625,-0.15683811959557697,-0.013108445051774557
1773132133,6574980.8740234375,5985156.51171875,22.981045917814278,-0.1565578847183961,-0.012667802125052769
1773132134,6574980.939453125,5985156.5048828125,22.980650005042513,-0.15721176609848486,-0.013142071010262647
1773132134,6574980.9970703125,5985156.513671875,22.980389668874817,-0.15637106146694216,-0.012183259134404763
1773132134,6574981.060546875,5985156.5107421875,22.980027652862596,-0.15665129634412306,-0.01229925567159748
1773132134,6574981.123046875,5985156.50390625,22.97964764714251,-0.15730517772421185,-0.012780734952646575
1773132135,6574981.177734375,5985156.50390625,22.979350809365872,-0.15730517772421185,-0.012646063130112298
1773132135,6574981.2509765625,5985156.5087890625,22.978982375256596,-0.15683811959557697,-0.012011848812255954
1773132135,6574981.3173828125,5985156.4970703125,22.978552057383496,-0.1579590591043006,-0.012937553132226463
1773132136,6574981.3828125,5985156.50390625,22.97823767744737,-0.15730517772421185,-0.012141035735467081
1773132136,6574981.4443359375,5985156.501953125,22.977892095116136,-0.15749200097566576,-0.01217106444731217
1773132136,6574981.5107421875,5985156.4951171875,22.97749089729984,-0.15814588235575452,-0.012642915542324499
1773132136,6574981.56640625,5985156.498046875,22.977206235431204,-0.15786564747857362,-0.012233523172514173
1773132137,6574981.63671875,5985156.49609375,22.97681295303157,-0.15805247073002757,-0.012241903232953917
1773132137,6574981.69921875,5985156.4931640625,22.97645625356494,-0.15833270560720847,-0.012360291488482441
1773132137,6574981.75390625,5985156.4990234375,22.976194364071137,-0.1577722358528467,-0.011680992317967777
1773132137,6574981.822265625,5985156.48828125,22.975759282954957,-0.1587997637358433,-0.012511104620015579
1773132138,6574981.8876953125,5985156.4873046875,22.975398332335043,-0.15889317536157027,-0.012440734670694824
1773132138,6574981.95703125,5985156.4853515625,22.975010359148026,-0.1590799986130242,-0.01245151252923517
1773132138,6574982.029296875,5985156.4873046875,22.97462977732267,-0.15889317536157027,-0.012091995437848991
1773132139,6574982.0888671875,5985156.4853515625,22.974294811141093,-0.1590799986130242,-0.01212682162131651
1773132139,6574982.16015625,5985156.486328125,22.97391371041962,-0.15898658698729723,-0.011860476361039098
1773132139,6574982.21875,5985156.486328125,22.973595692628628,-0.15898658698729723,-0.011716166357951528
1773132139,6574982.2822265625,5985156.482421875,22.973227884607784,-0.1593602334902051,-0.011922907058399511
1773132140,6574982.3642578125,5985156.4833984375,22.972788486351483,-0.15926682186447813,-0.01163010022673004
1773132140,6574982.486328125,5985156.4853515625,22.972137604882143,-0.1590799986130242,-0.011147906835322506
1773132141,6574982.5908203125,5985156.48046875,22.97154137444164,-0.15954705674165903,-0.011344389558192556
1773132141,6574982.6767578125,5985156.4814453125,22.971080784901243,-0.15945364511593207,-0.011041953868192074
1773132142,6574982.7880859375,5985156.4853515625,22.97049986279361,-0.1590799986130242,-0.010404669341347825
1773132142,6574982.900390625,5985156.484375,22.969884533334174,-0.15917341023875115,-0.010218822110401716
1773132142,6574982.95703125,5985156.478515625,22.969542197849897,-0.15973387999311295,-0.010623924981414732
1773132142,6574983.0185546875,5985156.4716796875,22.969167541594274,-0.16038776137320174,-0.011107768755659832
1773132143,6574983.08984375,5985156.478515625,22.968821398450267,-0.15973387999311295,-0.010296788450758314
1773132143,6574983.154296875,5985156.474609375,22.968448312284277,-0.16010752649602084,-0.010501105659490514
1773132143,6574983.220703125,5985156.4755859375,22.968093738841787,-0.16001411487029388,-0.010246764892431374
1773132144,6574983.28125,5985156.4677734375,22.967718567086735,-0.1607614078761096,-0.010823777687623522
1773132144,6574983.341796875,5985156.4658203125,22.967378329764923,-0.16094823112756354,-0.010856174577425177
1773132144,6574983.4111328125,5985156.4697265625,22.96702532774187,-0.16057458462465565,-0.01032230614471353
1773132144,6574983.4794921875,5985156.470703125,22.966660160903793,-0.16048117299892872,-0.010063149089859317
1773132145,6574983.5361328125,5985156.466796875,22.966329483206422,-0.16085481950183655,-0.01028670259572039
1773132145,6574983.607421875,5985156.46484375,22.965930954133057,-0.16104164275329053,-0.010292633129479941
1773132145,6574983.681640625,5985156.4658203125,22.965533993717116,-0.16094823112756354,-0.010019038289546763
1773132146,6574983.75,5985156.458984375,22.965122257998214,-0.1616021125076523,-0.010486027189844626
1773132146,6574983.8134765625,5985156.458984375,22.964777776385176,-0.1616021125076523,-0.010329660197501818
1773132146,6574983.921875,5985156.4560546875,22.96417204553207,-0.16188234738483318,-0.010334937326255862
1773132147,6574984.0244140625,5985156.4580078125,22.963627226222936,-0.16169552413337926,-0.009900800751053252
1773132147,6574984.111328125,5985156.458984375,22.963161382338765,-0.1616021125076523,-0.00959592187804897
1773132147,6574984.19921875,5985156.455078125,22.96266113269862,-0.16197575901056016,-0.009742478987561564
1773132148,6574984.2626953125,5985156.451171875,22.962293374609015,-0.16234940551346802,-0.009949178380595641
1773132148,6574984.3369140625,5985156.453125,22.96190225384194,-0.1621625822620141,-0.009584799959739003
1773132148,6574984.41796875,5985156.451171875,22.96145075178776,-0.16234940551346802,-0.009566654020006043
1773132149,6574984.5185546875,5985156.4541015625,22.96092237143911,-0.16206917063628712,-0.009046545257222009
1773132149,6574984.599609375,5985156.447265625,22.96044176679813,-0.1627230520163759,-0.009482238089965575
1773132150,6574984.6767578125,5985156.4453125,22.960011470496767,-0.16290987526782982,-0.009473709038707851
1773132150,6574984.7421875,5985156.447265625,22.959668055122545,-0.1627230520163759,-0.009130974864128122
1773132150,6574984.822265625,5985156.4423828125,22.95920440035629,-0.16319011014501075,-0.009387530288963889
1773132150,6574984.8818359375,5985156.443359375,22.95888696281902,-0.16309669851928377,-0.009149997693940863
1773132151,6574984.953125,5985156.4365234375,22.95845936321166,-0.16375057989937256,-0.009609740489073322
1773132151,6574985.02734375,5985156.4453125,22.958109011172226,-0.16290987526782982,-0.008609967011227038
1773132151,6574985.09375,5985156.4365234375,22.957696269057674,-0.16375057989937256,-0.00926327359067407
1773132152,6574985.150390625,5985156.44140625,22.957418020708854,-0.1632835217707377,-0.008669880329346973
1773132152,6574985.2236328125,5985156.4365234375,22.956991473240475,-0.16375057989937256,-0.008943267600129357
1773132152,6574985.2900390625,5985156.4306640625,22.956596200853763,-0.16431104965373433,-0.009324264142039306
1773132153,6574985.3505859375,5985156.43359375,22.956285117084786,-0.16403081477655343,-0.00890278010063953
1773132153,6574985.490234375,5985156.4375,22.95555062766737,-0.16365716827364557,-0.008195628840928854
1773132154,6574985.623046875,5985156.42578125,22.954760098986053,-0.16477810778236918,-0.008957608624558293
1773132154,6574985.740234375,5985156.4287109375,22.95414167937403,-0.16449787290518827,-0.008396557606875509
1773132155,6574985.8388671875,5985156.423828125,22.953577375947184,-0.1649649310338231,-0.008607367727464963
1773132155,6574985.93359375,5985156.4248046875,22.953069198683774,-0.16487151940809613,-0.008283190432345159
1773132156,6574986.064453125,5985156.427734375,22.952376607561433,-0.16459128453091523,-0.007688440075175022
1773132156,6574986.1845703125,5985156.419921875,22.95167827887425,-0.16533857753673095,-0.008118604364266393
1773132157,6574986.3046875,5985156.4169921875,22.951009060907325,-0.16561881241391185,-0.008094923158512426
1773132157,6574986.3798828125,5985156.412109375,22.950571949828635,-0.1660858705425467,-0.008363469489907882
1773132157,6574986.474609375,5985156.416015625,22.950081254131344,-0.16571222403963884,-0.007766972383001087
1773132158,6574986.54296875,5985156.419921875,22.949733626623118,-0.16533857753673095,-0.007235447711976568
1773132158,6574986.6220703125,5985156.41796875,22.949292790153752,-0.16552540078818487,-0.007222058339805294
1773132158,6574986.6884765625,5985156.4052734375,22.94885681009488,-0.16673975192263546,-0.00823839942256361
1773132159,6574986.7548828125,5985156.412109375,22.948537247402136,-0.1660858705425467,-0.007439379609077854
1773132159,6574986.8984375,5985156.408203125,22.947735068694687,-0.16645951704545459,-0.007448686809595058
1773132160,6574987.0068359375,5985156.3994140625,22.947094542089157,-0.16730022167699726,-0.007998465102886652
1773132160,6574987.1240234375,5985156.40625,22.946499463746758,-0.1666463402969085,-0.007074294075988286
1773132161,6574987.287109375,5985156.3955078125,22.945550592609244,-0.16767386817990512,-0.007670824958895817
1773132162,6574987.4248046875,5985156.390625,22.944774413495548,-0.16814092630853997,-0.007785315742941632
1773132162,6574987.537109375,5985156.3974609375,22.944205844056345,-0.1674870449284512,-0.006873164415479619
1773132163,6574987.6669921875,5985156.3935546875,22.943477884706667,-0.16786069143135907,-0.006916131357793342
1773132163,6574987.8447265625,5985156.3955078125,22.94252523969869,-0.16767386817990512,-0.006296551105041151
1773132164,6574987.986328125,5985156.38671875,22.941704615930487,-0.16851457281144783,-0.006764460301184803
1773132164,6574988.0849609375,5985156.3798828125,22.941128759185606,-0.16916845419153662,-0.007156733347768494
1773132165,6574988.212890625,5985156.380859375,22.940440524690622,-0.16907504256580963,-0.006750653915470152
1773132165,6574988.2880859375,5985156.37890625,22.940020931383405,-0.16926186581726355,-0.006746850475945117
1773132166,6574988.3681640625,5985156.375,22.939563209797853,-0.16963551232017143,-0.00691254492062698
1773132166,6574988.43359375,5985156.3740234375,22.939202421353137,-0.16972892394589842,-0.006842040800404446
1773132166,6574988.482421875,5985156.3720703125,22.938925880500626,-0.16991574719735233,-0.006903222816038192
1773132167,6574988.55859375,5985156.376953125,22.938541737318015,-0.1694486890687175,-0.006261634298171235
1773132167,6574988.6103515625,5985156.3662109375,22.938196924768096,-0.17047621695171414,-0.00713249914632971
1773132167,6574988.6982421875,5985156.3662109375,22.937720110034192,-0.17047621695171414,-0.006915858777217401
1773132167,6574988.7587890625,5985156.369140625,22.937409099151047,-0.17019598207453324,-0.0064943144200398165
1773132168,6574988.8212890625,5985156.3701171875,22.937075853849322,-0.17010257044880628,-0.006249489277491176
1773132168,6574988.8916015625,5985156.3681640625,22.93668276735163,-0.1702893937002602,-0.0062577072619883455
1773132168,6574988.9501953125,5985156.365234375,22.936347436897467,-0.1705696285774411,-0.006385577329874216
1773132169,6574989.0185546875,5985156.365234375,22.935976589264108,-0.1705696285774411,-0.006217072420813362
1773132169,6574989.087890625,5985156.359375,22.935565526639337,-0.1711300983318029,-0.006590761911806855
1773132169,6574989.1572265625,5985156.3623046875,22.935206844216037,-0.170849863454622,-0.0061475452977877085
1773132169,6574989.2177734375,5985156.35546875,22.934837645374163,-0.17150374483471076,-0.006633664246421053
1773132170,6574989.2861328125,5985156.3662109375,22.934530821834418,-0.17047621695171414,-0.005466715361638057
1773132170,6574989.34765625,5985156.36328125,22.934179607257835,-0.170756451828895,-0.005587356055179583
1773132170,6574989.4033203125,5985156.3603515625,22.933860180243435,-0.1710366867060759,-0.005722439518770102
1773132171,6574989.4609375,5985156.357421875,22.933530159189022,-0.17131692158325684,-0.005852707219814203
1773132171,6574989.5185546875,5985156.361328125,22.933240877029068,-0.17094327508034896,-0.005347604561266812
1773132171,6574989.5673828125,5985156.3505859375,22.932911979990617,-0.1719708029633456,-0.0062256728014978245
1773132171,6574989.62890625,5985156.35546875,22.93260732929554,-0.17150374483471076,-0.005620171683542729
1773132172,6574989.689453125,5985156.34765625,22.932232322784415,-0.1722510378405265,-0.006197047745901885
1773132172,6574989.7724609375,5985156.3525390625,22.93181112875164,-0.17178397971189166,-0.005538580673035331
1773132172,6574989.8232421875,5985156.3505859375,22.931524018234906,-0.1719708029633456,-0.005594926761492907
1773132172,6574989.884765625,5985156.3466796875,22.93116699727226,-0.17234444946625346,-0.005806323520788549
1773132173,6574989.9404296875,5985156.3447265625,22.93085340167587,-0.17253127271770738,-0.00585063020348498
1773132173,6574989.998046875,5985156.3466796875,22.930552490215113,-0.17234444946625346,-0.0055270533406534955
1773132173,6574990.0556640625,5985156.3515625,22.9302690381781,-0.17187739133761865,-0.004931174972882062
1773132174,6574990.1337890625,5985156.3427734375,22.929792869812335,-0.17271809596916132,-0.0055554728385876
1773132174,6574990.1865234375,5985156.3427734375,22.92950681047877,-0.17271809596916132,-0.005425464199092368
1773132174,6574990.26171875,5985156.3369140625,22.9290639967217,-0.17327856572352313,-0.005784680779556752
1773132174,6574990.32421875,5985156.3447265625,22.928771521212212,-0.17253127271770738,-0.004904459694101947
1773132175,6574990.3818359375,5985156.341796875,22.928441521009926,-0.1728115075948883,-0.005034710145794082
1773132175,6574990.447265625,5985156.3408203125,22.928080782368287,-0.17290491922061527,-0.004964164804561335
1773132175,6574990.5224609375,5985156.34375,22.927690349666655,-0.17262468434343436,-0.004506474573056223
1773132176,6574990.5869140625,5985156.333984375,22.927282538645827,-0.17355880060070403,-0.005255234275108241
1773132176,6574990.6435546875,5985156.3388671875,22.927004395335445,-0.17309174247206918,-0.004661754097013445
1773132176,6574990.7138671875,5985156.33203125,22.926582262128452,-0.17374562385215794,-0.005123764605182948
1773132177,6574990.791015625,5985156.3310546875,22.926157965802176,-0.17383903547788493,-0.00502431930526108
1773132177,6574990.8544921875,5985156.3359375,22.925842746358533,-0.1733719773492501,-0.004413981501222544
1773132177,6574990.9287109375,5985156.3359375,22.925440164365952,-0.1733719773492501,-0.004230989800445116
1773132177,6574990.994140625,5985156.33203125,22.925061981983742,-0.17374562385215794,-0.0044327329778800564
1773132178,6574991.056640625,5985156.3251953125,22.924682235491282,-0.17439950523224673,-0.0049139977735300116
1773132178,6574991.1279296875,5985156.3251953125,22.924295550425587,-0.17439950523224673,-0.0047382248506607745
1773132178,6574991.1962890625,5985156.326171875,22.923930577247884,-0.17430609360651975,-0.004478907551004064
1773132179,6574991.2529296875,5985156.322265625,22.923600074919054,-0.17467974010942763,-0.004702315947199263
1773132179,6574991.3291015625,5985156.3212890625,22.923181091269125,-0.1747731517351546,-0.004605265567788664
1773132179,6574991.390625,5985156.3193359375,22.922835745070824,-0.17495997498660854,-0.004635098899613054
1773132180,6574991.451171875,5985156.326171875,22.922548067156587,-0.17430609360651975,-0.003850441407454429
1773132180,6574991.529296875,5985156.3154296875,22.922060306740384,-0.1753336214895164,-0.0046562342401703025
1773132180,6574991.5986328125,5985156.3212890625,22.92171914089725,-0.1747731517351546,-0.0039406688268820884
1773132180,6574991.650390625,5985156.3212890625,22.921438407086978,-0.1747731517351546,-0.0038130444758695875
1773132181,6574991.7060546875,5985156.314453125,22.92109575549494,-0.17542703311524335,-0.00431115137247696
1773132181,6574991.7802734375,5985156.310546875,22.920669922257137,-0.1758006796181512,-0.004491205180639763
1773132181,6574991.8408203125,5985156.3134765625,22.92035897719427,-0.17552044474097034,-0.0040696063522545085
1773132182,6574991.91796875,5985156.3095703125,22.91991725758416,-0.1758940912438782,-0.00424243264731922
1773132182,6574991.9716796875,5985156.30859375,22.919620117913755,-0.17598750286960516,-0.004200753095736197
1773132182,6574992.0380859375,5985156.3125,22.9192832152604,-0.1756138563666973,-0.0036739359267636933
1773132182,6574992.1015625,5985156.306640625,22.91890401793374,-0.1761743261210591,-0.004062003847530733
1773132183,6574992.1630859375,5985156.3095703125,22.918587783024453,-0.1758940912438782,-0.0036379912111870814
1773132183,6574992.2255859375,5985156.3046875,22.918219704179236,-0.17636114937251302,-0.003937698475168625
1773132183,6574992.2900390625,5985156.310546875,22.917905037710106,-0.1758006796181512,-0.0032341606370941333
1773132184,6574992.3447265625,5985156.3017578125,22.917556060711316,-0.17664138424969394,-0.003916195517082264
1773132184,6574992.4404296875,5985156.2998046875,22.917025358644295,-0.17682820750114783,-0.0038617201670111843
1773132184,6574992.5224609375,5985156.2978515625,22.916568811522964,-0.17701503075260178,-0.0038409578586389497
1773132185,6574992.5791015625,5985156.3056640625,22.91630816048097,-0.17626773774678606,-0.002975148999348197
1773132185,6574992.6650390625,5985156.2919921875,22.915760610803744,-0.17757550050696358,-0.004033941968890124
1773132185,6574992.7333984375,5985156.291015625,22.91538403956938,-0.17766891213269057,-0.0039561246051085745
1773132186,6574992.798828125,5985156.2978515625,22.91506990607743,-0.17701503075260178,-0.0031594032898563814
1773132186,6574992.869140625,5985156.2958984375,22.914676926939368,-0.17720185400405575,-0.003167532416669969
1773132186,6574992.9267578125,5985156.2939453125,22.914352802749168,-0.17738867725550964,-0.0032069691790574642
1773132186,6574992.9814453125,5985156.2880859375,22.91402129592214,-0.17794914700987144,-0.003616693665049097
1773132187,6574993.04296875,5985156.2841796875,22.91366435251988,-0.1783227935127793,-0.003828026233613309
1773132187,6574993.1025390625,5985156.2802734375,22.91331800334088,-0.17869644001568719,-0.004044174406058898
1773132187,6574993.162109375,5985156.2880859375,22.913041473900265,-0.17794914700987144,-0.003171131426848716
1773132188,6574993.2275390625,5985156.2900390625,22.912698258709984,-0.17776232375841755,-0.0028282315959370216
1773132188,6574993.2783203125,5985156.2783203125,22.91235303487693,-0.1788832632671411,-0.00379217920632887
1773132188,6574993.330078125,5985156.2802734375,22.912083969946803,-0.17869644001568719,-0.0034829963021720907
1773132188,6574993.396484375,5985156.283203125,22.911741280710075,-0.1784162051385063,-0.003046918800165106
1773132189,6574993.4443359375,5985156.27734375,22.91144685800801,-0.17897667489286812,-0.003473494304490737
1773132189,6574993.52734375,5985156.2783203125,22.911002500461485,-0.1788832632671411,-0.00317800013099174
1773132189,6574993.578125,5985156.2734375,22.910698010033855,-0.17935032139577597,-0.003506581917004557
1773132189,6574993.63671875,5985156.27734375,22.91040351371592,-0.17897667489286812,-0.002999002794725604
1773132190,6574993.7021484375,5985156.26953125,22.910002130029802,-0.17972396789868383,-0.003563750145750166
1773132190,6574993.7568359375,5985156.267578125,22.909693912899822,-0.17991079115013778,-0.0036103973050724885
1773132190,6574993.814453125,5985156.275390625,22.9094279880288,-0.17916349814432203,-0.0027421613659719454
1773132191,6574993.8671875,5985156.267578125,22.90909545774623,-0.17991079115013778,-0.003338217637686019
1773132191,6574993.9248046875,5985156.2744140625,22.9088237169691,-0.179256909770049,-0.002560745642134189
1773132191,6574993.984375,5985156.2705078125,22.90847738859443,-0.17963055627295685,-0.002776876587642967
1773132191,6574994.0390625,5985156.26171875,22.908128452437143,-0.18047126090449958,-0.0034588776704168444
1773132192,6574994.0908203125,5985156.26171875,22.90784776598251,-0.18047126090449958,-0.0033312141240499026
1773132192,6574994.146484375,5985156.263671875,22.907557532320215,-0.18028443765304564,-0.0030123836873348943
1773132192,6574994.208984375,5985156.259765625,22.907195321636298,-0.18065808415595347,-0.003221283763388115
1773132192,6574994.2587890625,5985156.2646484375,22.906954318981928,-0.18019102602731868,-0.0026446078154103744
1773132193,6574994.32421875,5985156.263671875,22.90659367654409,-0.18028443765304564,-0.002573982850124129
1773132193,6574994.376953125,5985156.2607421875,22.90629024646822,-0.18056467253022654,-0.0027162023179097767
1773132193,6574994.4375,5985156.2548828125,22.90592699779743,-0.18112514228458834,-0.003111446200091535
1773132193,6574994.4990234375,5985156.2587890625,22.905616631472686,-0.18075149578168048,-0.0025966260182672565
1773132194,6574994.5517578125,5985156.255859375,22.905313205076624,-0.18103173065886138,-0.0027388424401065914
1773132194,6574994.61328125,5985156.259765625,22.90500284111641,-0.18065808415595347,-0.0022240203010219887
1773132194,6574994.6689453125,5985156.2568359375,22.904683529764142,-0.18093831903313437,-0.002359008030301983
1773132194,6574994.71875,5985156.2578125,22.90441926435083,-0.18084490740740744,-0.002145387118898741
1773132195,6574994.7724609375,5985156.2587890625,22.904133816931623,-0.18075149578168048,-0.0019221296687809328
1773132195,6574994.828125,5985156.2529296875,22.903797056455904,-0.18131196553604223,-0.002329410377580939
1773132195,6574994.8876953125,5985156.248046875,22.903444932195868,-0.1817790236646771,-0.002636288694528626
1773132196,6574994.9462890625,5985156.2470703125,22.90312137501512,-0.18187243529040406,-0.0025825138097855687
1773132196,6574994.9990234375,5985156.2490234375,22.90284704528165,-0.18168561203895012,-0.0022708963610667873
1773132196,6574995.060546875,5985156.2451171875,22.902490151378625,-0.18205925854185798,-0.0024821879506582425
1773132196,6574995.111328125,5985156.2490234375,22.90223804979953,-0.18168561203895012,-0.0019938564787555174
1773132197,6574995.158203125,5985156.2470703125,22.901972226957763,-0.18187243529040406,-0.0020597516472841302
1773132197,6574995.2265625,5985156.2392578125,22.90155499862959,-0.1826197282962198,-0.00261723694285353
1773132197,6574995.2802734375,5985156.2470703125,22.901310282751997,-0.18187243529040406,-0.001758615210595461
1773132197,6574995.3408203125,5985156.2431640625,22.90095869117055,-0.18224608179331195,-0.001972310296361236
1773132198,6574995.3916015625,5985156.236328125,22.90064260410775,-0.1828999631734007,-0.0024823908376515754
1773132198,6574995.44140625,5985156.2392578125,22.90038998649795,-0.1826197282962198,-0.002087228809193698
1773132198,6574995.50390625,5985156.2431640625,22.900074346057487,-0.18224608179331195,-0.001569981797263639
1773132198,6574995.55859375,5985156.23828125,22.899748715204026,-0.18271313992194674,-0.0018888926196036818
1773132199,6574995.6162109375,5985156.2373046875,22.89943046828066,-0.18280655154767372,-0.0018375146619129337
1773132199,6574995.6728515625,5985156.23828125,22.89912915236361,-0.18271313992194674,-0.0016070148952911096
1773132199,6574995.7353515625,5985156.23828125,22.898790248210403,-0.18271313992194674,-0.001452823702141533
1773132200,6574995.7919921875,5985156.234375,22.898459849001494,-0.1830867864248546,-0.0016761467452252197
1773132200,6574995.8583984375,5985156.240234375,22.89813466905376,-0.18252631667049285,-0.0009677264685365213
1773132200,6574995.9140625,5985156.232421875,22.897786299472575,-0.18327360967630857,-0.0015565162539378204
1773132200,6574995.974609375,5985156.228515625,22.89743472326928,-0.18364725617921643,-0.001770198609760658
1773132201,6574996.02734375,5985156.2265625,22.897137144723214,-0.18383407943067034,-0.0018216246456421565
1773132201,6574996.09375,5985156.2236328125,22.896759616967305,-0.18411431430785127,-0.0019300836625456214
1773132201,6574996.150390625,5985156.228515625,22.896481579017678,-0.18364725617921643,-0.0013365162771343294
1773132201,6574996.2021484375,5985156.2314453125,22.896218384059182,-0.1833670213020355,-0.0009365246763040517
